#ts,device_id,x,y,vx,vy,cov_xx,cov_yy
1759437852.774476,tracker_1,0.2608723766591272,1.829012743846057,0.0,0.0,0.3804472979957618,0.04580084921351423
1759437852.8747263,tracker_1,0.32203688844618134,1.6022186867229928,0.0,0.0,0.38044884758747366,0.04580045254602358
1759437852.9769483,tracker_1,0.4224830032156851,1.826716422188612,0.0,0.0,3.59899540566456,0.031783274246123976
1759437853.0769436,tracker_1,0.47934649238951277,2.0465335682216814,0.0,0.0,4.246421430620152,0.026128830879421194
1759437853.1749673,tracker_1,0.6393325530415441,1.7358828780676792,0.0,0.0,0.38045151371151453,0.04579976946101078
1759437853.2752032,tracker_1,0.6048945660870677,1.6098424813946217,0.0,0.0,0.3804467008706828,0.04580100216385378
1759437853.3753407,tracker_1,0.5417758973822999,1.5432596506916034,0.0,0.0,0.3804486749934807,0.04580049625365784
1759437853.4752653,tracker_1,0.4761197430688139,1.5032021396478177,0.0,0.0,0.38045068531377896,0.045799982429495775
1759437853.5763888,tracker_1,0.46143042794499023,1.4716974500700648,0.0,0.0,0.7446582241726581,0.0219155489187419
1759437853.6763732,tracker_1,0.45538529082195334,1.4596989873320378,0.0,0.0,0.744658394566686,0.021915533496490353
1759437853.7754061,tracker_1,0.6052109848558354,1.4922772145839835,0.0,0.0,0.07015433712869987,0.011803379004976087
1759437853.8754566,tracker_1,0.6533255231506916,1.4898617241999508,0.0,0.0,0.0701543237649399,0.01180336250242193
1759437853.9755979,tracker_1,0.6807227416223609,1.4853653304734962,0.0,0.0,0.07015432111052926,0.011803359205565352
1759437854.0757794,tracker_1,0.6982860993344581,1.481664671799268,0.0,0.0,0.07015428393500815,0.01180331211933928
1759437854.176254,tracker_1,0.6538694562874114,1.4992532524948106,0.0,0.0,0.46512439133216066,0.0362346263374666
1759437854.2764854,tracker_1,0.6157596375104928,1.4987827209111808,0.0,0.0,0.4651139619838981,0.036234919715244875
1759437854.3765724,tracker_1,0.5761584780809904,1.4922190729205493,0.0,0.0,0.46512486480486487,0.03623461301862126
1759437854.4785624,tracker_1,0.6978089083342639,1.743895544945193,0.0,0.0,3.2938751655354066,0.034287509629250305
1759437854.5787427,tracker_1,0.7590953636661008,1.9697819383953075,0.0,0.0,3.8788514209246525,0.030710163599178317
1759437854.6788442,tracker_1,0.7834047859945532,2.166429317698324,0.0,0.0,4.650673507026292,0.020852262710986783
1759437854.7788136,tracker_1,0.8051908507684238,2.3296080424216536,0.0,0.0,4.9075406482078385,0.021320064916454922
1759437854.8791075,tracker_1,0.8077512275047118,2.3887347429359664,0.0,0.0,4.982812287260365,0.02166067793198893
1759437854.9784915,tracker_1,0.8053797133000471,2.4063501437708696,0.0,0.0,4.982922458704489,0.021658088562456507
1759437855.0786088,tracker_1,0.8018639284612128,2.4119873893640915,0.0,0.0,4.982905128898096,0.021658462981314366
1759437855.1784976,tracker_1,0.7978923435662751,2.413913387013209,0.0,0.0,4.983106682187951,0.021653783889078477
1759437855.2785397,tracker_1,0.7936566046790846,2.4146855409659036,0.0,0.0,4.9826490750695696,0.021664533945803133
1759437855.377763,tracker_1,0.7148287870280434,1.9810488540178108,0.0,0.0,0.08083651482603572,0.024683428273726295
1759437855.4778593,tracker_1,0.41948423970584103,1.672635401234887,0.0,0.0,0.08083657475062556,0.024683420670372814
1759437855.5781324,tracker_1,0.4041723631689595,1.541644931881493,0.0,0.0,0.46512142575373516,0.03623470976007793
1759437855.680656,tracker_1,0.5048076368278703,1.7427194818991005,0.0,0.0,2.9177860468520707,0.03533136905904219
1759437855.780362,tracker_1,0.5726560232827548,1.9663306914204077,0.0,0.0,3.714561492712849,0.032306254193332835
1759437855.8802242,tracker_1,0.6077875463861325,2.159376969599745,0.0,0.0,4.360093368680258,0.026708011138357964
1759437855.9804306,tracker_1,0.6275366493670064,2.355534900890502,0.0,0.0,4.73493634444832,0.016324637251026165
1759437856.0802827,tracker_1,0.6309868676885751,2.4039114652839264,0.0,0.0,4.727614126891826,0.01718796934144164
1759437856.1797326,tracker_1,0.6316341057580557,2.418685665255809,0.0,0.0,4.727201629773275,0.017202391280401703
1759437856.2798865,tracker_1,0.6316550130537472,2.4233041062997827,0.0,0.0,4.727310213377349,0.017198982911630863
1759437856.379716,tracker_1,0.6314952147128926,2.424754720922004,0.0,0.0,4.72718225944466,0.017202873657417486
1759437856.4794219,tracker_1,0.6312741203119117,2.4252174762849394,0.0,0.0,4.727298763270083,0.017199121951815773
1759437856.5795496,tracker_1,0.6310275189475559,2.4253739782895463,0.0,0.0,4.727191875989295,0.017203816621448532
1759437856.679504,tracker_1,0.6307679416865438,2.425430056162679,0.0,0.0,4.72721224763997,0.017202467893257783
1759437856.7793543,tracker_1,0.5220996288382165,2.385726376935722,0.0,0.0,4.484452971179989,0.456525480117879
1759437856.879476,tracker_1,0.4475626087208097,2.3379386969054714,0.0,0.0,4.4844403782176885,0.4565266190302401
1759437856.9793901,tracker_1,0.3003650100761448,2.338808650430406,0.0,0.0,0.46011708661277084,0.09201187309730567
1759437857.0795405,tracker_1,0.20213228530220168,2.341835748682547,0.0,0.0,0.46011675519908196,0.09201187925125957
1759437857.1799188,tracker_1,0.2757547966978446,2.4649753191584094,0.0,0.0,0.6427740048771043,0.08535232035778256
1759437857.2799294,tracker_1,0.26926227059486063,2.488145349996562,0.0,0.0,0.6427671276715528,0.0853523455366598
1759437857.3801358,tracker_1,0.258246188954091,2.4981786929310266,0.0,0.0,0.6427625890440988,0.08535236110366654
1759437857.4801857,tracker_1,0.3068336191123438,2.2666370977283177,0.0,0.0,0.43868204085400864,0.020747152705700024
1759437857.5803752,tracker_1,0.2015942315550055,2.1530651266542113,0.0,0.0,0.43868206710709134,0.020747161355271194
1759437857.6805882,tracker_1,0.08196715883177069,2.0988626414928673,0.0,0.0,0.4386820143560299,0.020747135573215794
1759437857.7807903,tracker_1,-0.025232404507779985,2.075170388043403,0.0,0.0,0.4386819064654881,0.02074708807686169
1759437857.8809767,tracker_1,-0.11722101793577745,2.066650412263661,0.0,0.0,0.4386815311150415,0.02074700623382222
1759437857.9810932,tracker_1,-0.1956682446784152,2.0653454634499044,0.0,0.0,0.43868167108552053,0.020747047105476386
1759437858.081327,tracker_1,-0.26265376858307055,2.0672434903441004,0.0,0.0,0.4386818035781301,0.020747086373475065
1759437858.181666,tracker_1,-0.3199763439932402,2.070376587129267,0.0,0.0,0.43868174079519745,0.020747051012127076
1759437858.2818778,tracker_1,-0.5063515446257957,2.1254361273188715,0.0,0.0,0.17188844041971368,0.015897535383897748
1759437858.3820841,tracker_1,-0.607205492702278,2.1373844334159084,0.0,0.0,0.17188846983394324,0.015897554899629938
1759437858.482359,tracker_1,-0.675451453871087,2.1384932202721174,0.0,0.0,0.171888480781118,0.015897562175587052
1759437858.582543,tracker_1,-0.752383724793953,2.1426596731194505,0.0,0.0,0.030659089480752893,0.009227991843620033
1759437858.6828055,tracker_1,-0.7764792562669235,2.148964307311024,0.0,0.0,0.030659125675839873,0.009227992008661838
1759437858.782998,tracker_1,-0.7884586366537699,2.152442201523143,0.0,0.0,0.03065911061501537,0.00922799194001429
1759437858.88324,tracker_1,-0.7950982729986817,2.1543331518835025,0.0,0.0,0.030659104125048665,0.00922799191042921
1759437858.983511,tracker_1,-0.8019963534887588,2.1705831215862545,0.0,0.0,0.03103568579395598,0.01510786132054737
1759437859.0838578,tracker_1,-0.8072936349409683,2.179235089093321,0.0,0.0,0.03103569660300673,0.015107855495920114
1759437859.1841497,tracker_1,-0.8048475922095365,2.1770385120425715,0.0,0.0,0.042118086276000145,0.02113901744973517
1759437859.2844992,tracker_1,-0.8029695697546633,2.17559676993773,0.0,0.0,0.04211809426186803,0.021139013473233628
1759437859.3849256,tracker_1,-0.8016518455316967,2.174689031991706,0.0,0.0,0.042118099343686904,0.021139010949186722
1759437859.4850776,tracker_1,-0.8007635186117276,2.1741214113717175,0.0,0.0,0.04211806382487575,0.021139029746609053
1759437859.585494,tracker_1,-0.8075669831006909,2.1813406105350315,0.0,0.0,0.03103569333270858,0.01510785728957239
1759437859.6859486,tracker_1,-0.8279928973463497,2.175022082244186,0.0,0.0,0.2977691379218901,0.10627235344737994
1759437859.787619,tracker_1,-0.6007743186590557,3.0659388268634853,0.0,0.0,3.376160828727932,0.04594709072130083
1759437859.8881032,tracker_1,-0.5721903572676253,3.1748350281596873,0.0,0.0,3.376285861851157,0.04594486351466476
1759437859.9872286,tracker_1,-0.4789555844319223,3.3063557977790214,0.0,0.0,10.685059164121512,0.7046539629631423
1759437860.0876362,tracker_1,-0.43961414580255126,3.3607087252510177,0.0,0.0,8.440074399106654,0.8388311459342495
1759437860.1879933,tracker_1,-0.429098449882836,3.371361077050992,0.0,0.0,8.440129214543916,0.8388178800522469
1759437860.2886875,tracker_1,-0.4237679095229502,3.340479308374253,0.0,0.0,10.685004442293103,0.7046679584571965
1759437860.3886955,tracker_1,-0.4185445312944904,3.3329148699813786,0.0,0.0,10.685017721749619,0.7046645305808266
1759437860.48926,tracker_1,-0.41175844503256,3.329830941425525,0.0,0.0,10.685436335318194,0.7045574569304774
1759437860.5907059,tracker_1,-0.30530785684944545,3.201238745136582,0.0,0.0,3.3763759534683846,0.0459434937270876
1759437860.6909504,tracker_1,-0.2788983451538768,3.1768235277329304,0.0,0.0,3.3760687077446514,0.045948246366345334
1759437860.7916157,tracker_1,-0.2531090930335964,3.169450130156155,0.0,0.0,3.376369403892086,0.04594358781486425
1759437860.89131,tracker_1,-0.1776201026586293,3.1965964346543454,0.0,0.0,1.5603854734187932,0.05656225688250023
1759437860.9914796,tracker_1,-0.13000765092253622,3.1956226199405426,0.0,0.0,1.5605120724338677,0.056557502145322576
1759437861.0917606,tracker_1,-0.08628173293977137,3.18904900668553,0.0,0.0,1.560531717702353,0.05655650213591972
1759437861.192089,tracker_1,-0.044904613482053296,3.1816590894734738,0.0,0.0,1.5604149846880802,0.05656088722154678
1759437861.2919786,tracker_1,0.020973392353147075,3.2189401006322376,0.0,0.0,8.426419213071474,0.7994332169375409
1759437861.3923073,tracker_1,0.030987035440417365,3.2269362010024087,0.0,0.0,8.426297072817935,0.7995468038424491
1759437861.492835,tracker_1,0.03705447812687157,3.2274131804235133,0.0,0.0,8.426327364245171,0.7995192695161758
1759437861.5930972,tracker_1,0.042790013739054195,3.2261427671675302,0.0,0.0,8.426417602337594,0.7994361754512164
1759437861.6935468,tracker_1,0.04865730429814753,3.22444403619289,0.0,0.0,8.426398150828215,0.7994540263449409
1759437861.7938454,tracker_1,0.05472280828208634,3.222604935689911,0.0,0.0,8.42631392067122,0.7995321366135635
1759437861.8944082,tracker_1,0.06097981305729951,3.220685074971905,0.0,0.0,8.426330108694296,0.799516344158685
1759437861.99488,tracker_1,0.06740967947415219,3.218705276441855,0.0,0.0,8.42639765654054,0.7994545333585475
1759437862.0975072,tracker_1,0.22497600132589263,3.082251340522902,0.0,0.0,2.4519634706851883,0.06289360900035644
1759437862.1956205,tracker_1,0.25953815262592705,3.1017907115945698,0.0,0.0,7.925233167115729,0.7530814112398523
1759437862.2985024,tracker_1,0.19176389924529874,2.9861189534162267,0.0,0.0,2.893294150969859,0.3362551564743701
1759437862.3991113,tracker_1,0.1465493520642748,2.8619758298680416,0.0,0.0,3.0160441639180133,0.3385881071579261
1759437862.4996696,tracker_1,0.09906918658293112,2.7288065560781445,0.0,0.0,2.7815372706170933,0.3289830654638431
1759437862.5997388,tracker_1,0.06561533314612203,2.621684199573654,0.0,0.0,2.7184519634414044,0.3271685443587568
1759437862.697994,tracker_1,0.18566314975147724,3.0126912946927105,0.0,0.0,7.473273177985335,0.7105379448297071
1759437862.7980359,tracker_1,0.2049764749363636,3.0624746862349634,0.0,0.0,7.47318341756917,0.7106228388523342
1759437862.8985581,tracker_1,0.21515087162683003,3.0819906924902987,0.0,0.0,7.5616469160224575,0.7177375918435884
1759437862.9989169,tracker_1,0.22030618503350252,3.0849288309299707,0.0,0.0,7.561722467381865,0.71766102704496
1759437863.099181,tracker_1,0.22451289694465582,3.0846016140203933,0.0,0.0,7.56169873810604,0.7176849921499722
1759437863.1996315,tracker_1,0.22854356190566574,3.0835700838704296,0.0,0.0,7.561641390160624,0.7177430459482649
1759437863.3002777,tracker_1,0.2513051161693842,3.0631631672828252,0.0,0.0,16.341303692050456,0.511509691424611
1759437863.4008079,tracker_1,0.26790634320635254,3.068946956871407,0.0,0.0,7.561640677639314,0.7177446417872437
1759437863.5011873,tracker_1,0.2715184818322052,3.0698696903601537,0.0,0.0,7.561651688062515,0.7177325894497291
1759437863.6016848,tracker_1,0.3297372639672229,3.0237531520319907,0.0,0.0,2.4257250128585386,0.057873537274731504
1759437863.7027924,tracker_1,0.34243999653371066,3.0157786542112315,0.0,0.0,2.4256980082660453,0.057859313624411955
1759437863.8025439,tracker_1,0.38005194606250037,3.030999801227614,0.0,0.0,7.5617014649178484,0.7176829382246946
1759437863.9031086,tracker_1,0.37820462822533896,3.0359611416538117,0.0,0.0,16.34210386364057,0.5114518274284046
1759437864.003593,tracker_1,0.37935460673860827,3.036695261137546,0.0,0.0,16.341126202760176,0.5115223678901779
1759437864.1041207,tracker_1,0.3806014043433204,3.036677591322127,0.0,0.0,16.34203117028131,0.5114554667101141
1759437864.2045472,tracker_1,0.38302061332513465,3.0385936472561803,0.0,0.0,12.995039737236665,0.5516700206692674
1759437864.305168,tracker_1,0.38447094126419634,3.038804143371239,0.0,0.0,12.995447837221784,0.5516231189318938
1759437864.4058108,tracker_1,0.38586457645855254,3.0386259227807946,0.0,0.0,12.995391593183214,0.5516296016190935
1759437864.5065036,tracker_1,0.38728757830095156,3.038356469930573,0.0,0.0,12.99536215746281,0.5516329945639936
1759437864.6070297,tracker_1,0.38875061158829116,3.03806149894787,0.0,0.0,12.994804563495789,0.5516971873646116
1759437864.7075899,tracker_1,0.3898339236757678,3.035673049839975,0.0,0.0,12.94634337869106,0.5504439525702801
1759437864.808113,tracker_1,0.3912552647589511,3.0347604464596105,0.0,0.0,12.946375371906036,0.550434431949972
1759437864.9089432,tracker_1,0.39276175844502387,3.034703196854196,0.0,0.0,12.476537208024888,0.6100264007508628
1759437865.009443,tracker_1,0.3942012396715846,3.03445524006305,0.0,0.0,12.476578796975202,0.6100229923771813
1759437865.1105998,tracker_1,0.4332822031395464,3.0088076205903977,0.0,0.0,5.165561342293944,0.03684274658710053
1759437865.2112935,tracker_1,0.44023186077033805,3.004845861120856,0.0,0.0,5.165547805204697,0.03684287811234754
1759437865.31194,tracker_1,0.4459464719323828,3.029725007048829,0.0,0.0,5.595242771080532,0.04023974869064996
1759437865.4124715,tracker_1,0.45193750515653464,3.0359967168218263,0.0,0.0,5.595231483396444,0.040240468037836354
1759437865.5125659,tracker_1,0.48607840884274983,3.0517265315623447,0.0,0.0,13.684852867791934,0.5817842500340799
1759437865.6131418,tracker_1,0.4874759132869428,3.053086889544124,0.0,0.0,10.096916600221844,0.6828969757017921
1759437865.713693,tracker_1,0.48717344695643144,3.0535833469685048,0.0,0.0,10.097124461011184,0.6828548129767585
1759437865.8142905,tracker_1,0.4866982790373919,3.0538142438215017,0.0,0.0,10.096958170009033,0.6828867943216774
1759437865.9150774,tracker_1,0.49542383149489166,3.0873071747016847,0.0,0.0,10.682998773221234,0.7217579567998811
1759437866.0156825,tracker_1,0.4967080160714074,3.0942561076987256,0.0,0.0,10.68312582263938,0.7217313128123689
1759437866.1166608,tracker_1,0.5134756627427228,3.083087073924485,0.0,0.0,3.317834094106487,0.0477134541511144
1759437866.2171714,tracker_1,0.5173276357061944,3.0811809418137432,0.0,0.0,3.3177438799502754,0.04771489871515964
1759437866.3178418,tracker_1,0.5207392796688275,3.08049110919444,0.0,0.0,3.318180045665952,0.047708349809592536
1759437866.4185956,tracker_1,0.5239405222957909,3.080044374997759,0.0,0.0,3.2478756945075657,0.049318336250688065
1759437866.519243,tracker_1,0.5270204968272957,3.0796594397034944,0.0,0.0,3.247834862331438,0.04931882205744505
1759437866.619911,tracker_1,0.5299739827872533,3.079300919452872,0.0,0.0,3.2475635819405695,0.04932272606585395
1759437866.7203763,tracker_1,0.5328021070336247,3.0789605183396564,0.0,0.0,3.247967951869232,0.049316911354080034
1759437866.8217828,tracker_1,0.537801045891508,3.074438342197361,0.0,0.0,14.693225467630057,0.03140945262289647
1759437866.9220636,tracker_1,0.5393316766662614,3.07352613288656,0.0,0.0,14.69298216208654,0.03142615619427475
1759437867.0222883,tracker_1,0.5440345994356841,3.0808723158050104,0.0,0.0,16.170276514979328,0.10423628431604931
1759437867.123001,tracker_1,0.5461200332480185,3.0829937215281387,0.0,0.0,11.461134257456338,0.11970291786817787
1759437867.2234757,tracker_1,0.5472008565709641,3.0833746716866104,0.0,0.0,11.461202232471214,0.11966431825212992
1759437867.3239868,tracker_1,0.5482234544100919,3.0833759338881275,0.0,0.0,11.46122013017367,0.1196584188245066
1759437867.4252138,tracker_1,0.8444043247648618,2.7965765135289726,0.0,0.0,1.1832490928074526,0.0616738325563531
1759437867.5260391,tracker_1,0.9589206913851214,2.4764676235578786,0.0,0.0,1.1832450337612692,0.061673787566997866
1759437867.62657,tracker_1,0.9773291585988728,2.20269166988014,0.0,0.0,1.1832614225406721,0.06167396232408781
1759437867.7271187,tracker_1,1.0180139782122173,2.36787590195713,0.0,0.0,5.125172865630533,0.056321002469770814
1759437867.8274755,tracker_1,0.9936479819019323,2.377383612945858,0.0,0.0,2.8028367569113226,0.06925692747418592
1759437867.9280705,tracker_1,0.966952675770258,2.383412345457006,0.0,0.0,2.802864545899626,0.06926746331461942
1759437868.0287526,tracker_1,0.9409135801759998,2.388061745595461,0.0,0.0,2.8028407935312822,0.06925856707277672
1759437868.1297574,tracker_1,0.9159128087866464,2.3920808715224116,0.0,0.0,2.80286346037844,0.06926724648997169
1759437868.2298965,tracker_1,0.8920140973880404,2.3957708043691746,0.0,0.0,2.802858939406634,0.06926540479550287
1759437868.3305516,tracker_1,0.8692183598800716,2.3992400670030865,0.0,0.0,2.802842660221185,0.06925839193898928
1759437868.4310954,tracker_1,0.8475060798253463,2.4025233761048237,0.0,0.0,2.802829513266019,0.06925659148671415
1759437868.5317264,tracker_1,0.8268511529948382,2.4056406900565,0.0,0.0,2.8028327498808703,0.06925678053940743
1759437868.6324034,tracker_1,0.2919389481472462,2.21483734427938,0.0,0.0,0.20589584313942605,0.0634858331012278
1759437868.7326155,tracker_1,0.26015147453889953,2.012176074985365,0.0,0.0,0.20589532005107386,0.0634864053394903
1759437868.833289,tracker_1,0.30237028655388515,1.86759379815487,0.0,0.0,0.20589615639981557,0.06348549221468221
1759437868.9347842,tracker_1,0.24161847192508096,2.35553130885409,0.0,0.0,2.0346464964739037,0.09961758932030525
1759437869.0350356,tracker_1,0.25435107611279223,2.448971422631981,0.0,0.0,2.0346325545454254,0.09961395106454222
1759437869.1360707,tracker_1,0.2642939974214449,2.457786527214515,0.0,0.0,1.348623123099617,0.03529099219974325
1759437869.2357962,tracker_1,0.2762812515057113,2.459267688573971,0.0,0.0,1.3486361230458224,0.03529447439661212
1759437869.336671,tracker_1,0.2882018979966986,2.45855044514089,0.0,0.0,1.3486454076379408,0.0352953174882705
1759437869.437571,tracker_1,0.2992587182463324,2.4565755138656145,0.0,0.0,2.1709853081185333,0.023871824323613552
1759437869.5383828,tracker_1,0.3103917202072876,2.4553746080354864,0.0,0.0,2.170969909162058,0.023866886798192214
1759437869.6389606,tracker_1,0.3216458896860729,2.4543216740485803,0.0,0.0,2.1709814797763682,0.023868954868854854
1759437869.7397027,tracker_1,0.3329105178608804,2.4532911787827785,0.0,0.0,2.1709813333313357,0.0238692538171985
1759437869.8400676,tracker_1,0.35065664585081036,2.463580854876793,0.0,0.0,3.980611407775849,0.39840390152536626
1759437869.940967,tracker_1,0.25779505499258004,2.503334073139865,0.0,0.0,0.1114866936548273,0.013940677287465472
1759437870.0413132,tracker_1,0.2173992966381906,2.519603249864825,0.0,0.0,0.11148626477107869,0.013940679950147986
1759437870.1417904,tracker_1,0.2067189705881639,2.539991853939888,0.0,0.0,0.12365611652232487,0.014043776660987125
1759437870.2425904,tracker_1,0.1877454619383403,2.542932682304773,0.0,0.0,0.42522199562130036,0.03012512007740913
1759437870.3432596,tracker_1,0.18595206030797198,2.5507162737417985,0.0,0.0,0.12365791077660337,0.014043763218142831
1759437870.4442594,tracker_1,0.18038975945533162,2.5431474056844303,0.0,0.0,0.6494375231056578,0.08586790577468617
1759437870.544931,tracker_1,0.17829421677966584,2.540970625063048,0.0,0.0,0.6494587870997068,0.08586772897672937
1759437870.6457117,tracker_1,0.17691269761713882,2.540548673226127,0.0,0.0,0.6494105024020723,0.08586812504969166
1759437870.7458951,tracker_1,0.1757293714554951,2.5406830686069077,0.0,0.0,0.6494748975209644,0.08586757888664011
1759437870.846533,tracker_1,0.05506522341679193,1.5487859146074687,0.0,0.0,0.03234093891433569,0.0062955778097805
1759437870.9471407,tracker_1,-0.346363243849498,1.2144635898007472,0.0,0.0,0.032340929322947,0.0062955738342185315
1759437871.0492125,tracker_1,-0.38773647934738675,1.2909970170626326,0.0,0.0,0.23312608903881848,0.05396266621181727
1759437871.1498768,tracker_1,-0.39965591278672546,1.3344596815603387,0.0,0.0,0.2331264107474078,0.05396268223141247
1759437871.2507203,tracker_1,-0.39914865696646734,1.3568239641157611,0.0,0.0,0.23312685416511938,0.05396270431136395
1759437871.3513792,tracker_1,-0.3939674684873209,1.3688946327378786,0.0,0.0,0.23312520163447525,0.05396262202258642
1759437871.4508257,tracker_1,-0.4188073161217658,1.355347524036877,0.0,0.0,0.1913923082953419,0.06736330092721982
1759437871.55221,tracker_1,-0.3639260984649357,1.4640372844628518,0.0,0.0,1.1898774508511423,0.03787783503461195
1759437871.6527123,tracker_1,-0.33408558626772455,1.5053241328140745,0.0,0.0,1.1898739198928385,0.037878009063069436
1759437871.7534454,tracker_1,-0.3011139537132976,1.5609121990110275,0.0,0.0,2.0508703645852737,0.022366250150979605
1759437871.854415,tracker_1,-0.27468581569901906,1.5850600791595597,0.0,0.0,2.0508878081846675,0.02236580748085525
1759437871.957282,tracker_1,-0.214363949487831,1.701586459305664,0.0,0.0,2.3073763183599674,0.008110947617833932
1759437872.0575993,tracker_1,-0.1823282158268843,1.7312696947020505,0.0,0.0,2.287783013727607,0.008087338469809278
1759437872.1587417,tracker_1,-0.1514527094780379,1.7405591153088373,0.0,0.0,2.2880877406775983,0.008073828205091765
1759437872.2593706,tracker_1,-0.1196903596605295,1.7433190039318824,0.0,0.0,2.2719555344699667,0.00807013238946892
1759437872.359935,tracker_1,-0.09671293557235172,1.7650322396845648,0.0,0.0,3.4668048068045403,0.007576688513855797
1759437872.460812,tracker_1,-0.07298551193199235,1.772655106851527,0.0,0.0,3.4326432444340296,0.007600581981395249
1759437872.5615306,tracker_1,-0.04862146319695165,1.772325042745234,0.0,0.0,3.4176085533536247,0.007657819981037805
1759437872.6619136,tracker_1,-0.0239778678383073,1.7744879231981558,0.0,0.0,3.4710195084035393,0.007560430707850201
1759437872.7628293,tracker_1,0.0010396312783553553,1.7743945968117933,0.0,0.0,3.434145189042509,0.007562850777157656
1759437872.8633535,tracker_1,0.02612930127724421,1.7735394123665182,0.0,0.0,3.4847934571950856,0.007523150101046646
1759437872.9624846,tracker_1,0.07420762547114874,1.8521023942435824,0.0,0.0,4.062195812181198,0.024969140639609914
1759437873.0632923,tracker_1,0.09993612273543123,1.8951438052439469,0.0,0.0,4.062213244971955,0.024968280593690943
1759437873.16382,tracker_1,0.11955894835068333,1.9155994296822867,0.0,0.0,4.0622224599276695,0.024967898498861312
1759437873.2641823,tracker_1,0.1472498385734354,1.9433447081955895,0.0,0.0,5.607971163201576,0.1389754155410572
1759437873.3649065,tracker_1,0.1632429558679244,1.9610451265515885,0.0,0.0,5.410757007426337,0.09176262076923698
1759437873.465575,tracker_1,0.17343689161777348,1.967267400041572,0.0,0.0,5.410762596211052,0.09176600413628554
1759437873.5664246,tracker_1,0.18238261620078364,1.9695530758923274,0.0,0.0,5.410763873976324,0.09176675524337927
1759437873.6670935,tracker_1,0.19095044192717436,1.9701026381110929,0.0,0.0,5.410763842240015,0.09176672893710244
1759437873.7677898,tracker_1,0.19935479707575487,1.9698459317483175,0.0,0.0,5.410763549329039,0.09176654855739486
1759437873.868925,tracker_1,0.2236292265893119,1.948077387239021,0.0,0.0,4.440255516451808,0.028256040121103883
1759437873.969606,tracker_1,0.2397056115392417,1.9380809690314393,0.0,0.0,4.4402260044867665,0.028253882608948903
1759437874.069628,tracker_1,0.29824401321931215,1.9132902389203554,0.0,0.0,2.862375673689597,0.026662290434182164
1759437874.1704242,tracker_1,0.33328410009365717,1.9041549595743772,0.0,0.0,2.862391047102764,0.026662004660432306
1759437874.2712095,tracker_1,0.3626357257377144,1.901064956390681,0.0,0.0,2.8623563634114038,0.02666265064117413
1759437874.3718233,tracker_1,0.38963011285819227,1.9005446114004811,0.0,0.0,2.862255596272651,0.026664525221301784
1759437874.4726658,tracker_1,0.41055295107865686,1.96296751126876,0.0,0.0,3.250366736534686,0.016996516162524407
1759437874.5731177,tracker_1,0.39010338895170243,1.9627398569029095,0.0,0.0,2.0203700414649925,0.20940324740557387
1759437874.673889,tracker_1,0.37857663736591946,1.965993832042777,0.0,0.0,2.020344877557371,0.2093974375196914
1759437874.7751813,tracker_1,0.40245830538591865,1.943203005907126,0.0,0.0,4.304108550162197,0.06596329919352403
1759437874.8758106,tracker_1,0.4165480696613155,1.9242261040953863,0.0,0.0,4.30406193226487,0.06596244447499568
1759437874.9764824,tracker_1,0.4256038731021798,1.9103825748743706,0.0,0.0,4.304251019411829,0.06596662955186124
1759437875.0770068,tracker_1,0.43247778128540293,1.9008451098170744,0.0,0.0,4.304163641205179,0.06596433111218446
1759437875.1779082,tracker_1,0.4385282040495776,1.8944119148326903,0.0,0.0,4.304018079502116,0.06596070282662152
1759437875.2803802,tracker_1,0.23410657096853196,1.7529878554071785,0.0,0.0,1.7778677901575162,0.23568026477605253
1759437875.3809843,tracker_1,0.10746935341836283,1.6340671056916645,0.0,0.0,1.402590263406903,0.20238223653724305
1759437875.4817817,tracker_1,0.016607091678473768,1.5271133106657493,0.0,0.0,1.1018647692813222,0.173612780078689
1759437875.5826724,tracker_1,-0.04407086102489112,1.4408395356383772,0.0,0.0,1.0271784177076448,0.16676749518228823
1759437875.6830533,tracker_1,-0.009520368941881109,1.6109144313329018,0.0,0.0,5.4956917338159545,0.6648579025421577
1759437875.7839696,tracker_1,0.03398599435943118,1.794120615085936,0.0,0.0,6.225364576688081,0.7200190990236595
1759437875.8846242,tracker_1,0.08369380076807803,1.745743178791789,0.0,0.0,2.4774891010267894,0.16586105033830076
1759437875.9824255,tracker_1,0.06759355371644324,1.8314609552494214,0.0,0.0,7.212769610129107,0.28979786439913746
1759437876.0826533,tracker_1,0.0668047308167384,1.8875829837166391,0.0,0.0,7.212710944527501,0.2897927138956022
1759437876.183246,tracker_1,0.07171204542354864,1.92419117931583,0.0,0.0,7.213115547834528,0.2898614064346773
1759437876.283902,tracker_1,0.07841741457018282,1.9479872795439808,0.0,0.0,7.2128761510084,0.2898209109463641
1759437876.384556,tracker_1,0.08546353381899643,1.963363284227223,0.0,0.0,7.213041977485962,0.289835820045223
1759437876.4853327,tracker_1,0.0923737571657219,1.973187858731596,0.0,0.0,7.212933980899215,0.28981463475112046
1759437876.5861824,tracker_1,0.09904362307704913,1.9793432302257659,0.0,0.0,7.213023120463436,0.28983221954499544
1759437876.6869426,tracker_1,0.10549254175995634,1.9830700841734548,0.0,0.0,7.2130311075731015,0.28983386876160444
1759437876.787544,tracker_1,0.10616598840979678,1.9768406161009677,0.0,0.0,8.365791186605117,0.45870338546257106
